dt_iso,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,leftovers
2021-12-13 4:00:00,267.69,1006,75,2.23,292,0,0.19,100,0.19
2021-12-13 5:00:00,266.73,1006,76,1.78,272,0,0.19,100,0.19
2021-12-13 6:00:00,266.7,1007,79,2.02,233,0,0.19,100,0.19
2021-12-13 7:00:00,266.86,1008,79,3.24,214,0,0.21,100,0.21
2021-12-13 8:00:00,264.17,1008,81,4.47,206,0,0.17,99,0.17
2021-12-13 9:00:00,263.49,1009,79,5.26,203,0,0.12,100,0.12
2021-12-13 10:00:00,260.07,1009,76,5.42,201,0,0,100,0
2021-12-13 11:00:00,259.57,1010,75,5.58,197,0,0,100,0
2021-12-13 12:00:00,259.46,1010,73,5.69,197,0,0,99,0
2021-12-13 13:00:00,259.23,1010,73,5.73,198,0,0,100,0
2021-12-13 14:00:00,259.03,1011,72,5.72,197,0,0,95,0
2021-12-13 15:00:00,259.12,1010,72,5.54,196,0,0,92,0
2021-12-13 16:00:00,259.31,1010,72,5.38,195,0,0,88,0
2021-12-13 17:00:00,258.63,1010,75,5.29,194,0,0,84,0
2021-12-13 18:00:00,258.47,1010,75,5.14,195,0,0,76,0
2021-12-13 19:00:00,258.5,1010,75,4.98,195,0,0,66,0
2021-12-13 20:00:00,257.48,1010,79,4.79,195,0,0,68,0
2021-12-13 21:00:00,257.09,1010,79,4.55,195,0,0,60,0
2021-12-13 22:00:00,256.86,1010,78,4.3,196,0,0,60,0
2021-12-13 23:00:00,256.96,1010,77,4.12,195,0,0,45,0
2021-12-14 0:00:00,256.93,1010,77,3.9,195,0,0,63,0
2021-12-14 1:00:00,257.49,1010,77,4.08,198,0,0,59,0
2021-12-14 2:00:00,260.3,1010,68,3.75,198,0,0,57,0
2021-12-14 3:00:00,260.19,1010,68,3.68,201,0,0,80,0
2021-12-14 4:00:00,260.08,1009,67,3.3,198,0,0,51,0
2021-12-14 5:00:00,259.73,1009,68,3.17,194,0,0,35,0
2021-12-14 6:00:00,259.57,1009,71,2.83,188,0,0,2,0
2021-12-14 7:00:00,259.3,1010,71,2.8,189,0,0,1,0
2021-12-14 8:00:00,255.57,1010,79,2.64,191,0,0,1,0
2021-12-14 9:00:00,255.43,1011,80,2.4,188,0,0,1,0
2021-12-14 10:00:00,253.06,1010,81,2.46,185,0,0,2,0
2021-12-14 11:00:00,252.74,1010,81,2.51,189,0,0,1,0
2021-12-14 12:00:00,252.9,1011,81,2.48,189,0,0,2,0
2021-12-14 13:00:00,253.12,1011,81,2.53,187,0,0,2,0
2021-12-14 14:00:00,251.32,1011,82,2.51,187,0,0,4,0
2021-12-14 15:00:00,251.7,1012,82,2.5,188,0,0,0,0
2021-12-14 16:00:00,251.53,1012,83,2.52,190,0,0,0,0
2021-12-14 17:00:00,250.3,1012,83,2.62,191,0,0,1,0
2021-12-14 18:00:00,249.85,1012,85,2.55,192,0,0,3,0
2021-12-14 19:00:00,249.73,1012,84,2.49,191,0,0,4,0
2021-12-14 20:00:00,248.4,1012,85,2.42,187,0,0,0,0
2021-12-14 21:00:00,248.83,1013,85,2.36,182,0,0,1,0
2021-12-14 22:00:00,248.37,1012,84,2.72,183,0,0,22,0
2021-12-14 23:00:00,248.44,1012,84,2.38,189,0,0,25,0
2021-12-15 0:00:00,249.46,1012,83,2.58,186,0,0,49,0
2021-12-15 1:00:00,249.71,1012,83,2.62,181,0,0,69,0
2021-12-15 2:00:00,255.32,1012,75,2.7,185,0,0,68,0
2021-12-15 3:00:00,255.15,1012,75,2.54,190,0,0,67,0
2021-12-15 4:00:00,255.31,1011,75,2.21,189,0,0,62,0
2021-12-15 5:00:00,256.77,1011,72,2.17,188,0,0,51,0
2021-12-15 6:00:00,255.31,1012,74,1.98,184,0,0,46,0
2021-12-15 7:00:00,255.58,1012,72,2.35,188,0,0,42,0
2021-12-15 8:00:00,250.95,1012,78,2.25,192,0,0,30,0
2021-12-15 9:00:00,250.93,1013,77,2.04,191,0,0,32,0
2021-12-15 10:00:00,251.58,1012,76,2.69,193,0,0,39,0
2021-12-15 11:00:00,250.69,1013,76,2.81,197,0,0,41,0
2021-12-15 12:00:00,251.08,1013,77,3.01,191,0,0,53,0
2021-12-15 13:00:00,251.37,1013,78,3.11,188,0,0,48,0
2021-12-15 14:00:00,250.73,1013,78,3.12,189,0,0,50,0
2021-12-15 15:00:00,250.69,1014,78,3.11,190,0,0,53,0
2021-12-15 16:00:00,251.04,1014,77,2.96,191,0,0,71,0
2021-12-15 17:00:00,249.1,1015,74,3,193,0,0,82,0
2021-12-15 18:00:00,249.77,1015,73,3.16,194,0,0,80,0
2021-12-15 19:00:00,249.83,1015,72,3.29,195,0,0,72,0
2021-12-15 20:00:00,248.27,1016,73,3.54,194,0,0,67,0
2021-12-15 21:00:00,249.16,1016,72,3.7,194,0,0,51,0
2021-12-15 22:00:00,248.15,1015,72,3.87,195,0,0,41,0
2021-12-15 23:00:00,247.76,1016,72,3.9,192,0,0,35,0
2021-12-16 0:00:00,248.08,1016,72,3.86,192,0,0,45,0
2021-12-16 1:00:00,248.01,1016,71,4.43,195,0,0,78,0
2021-12-16 2:00:00,252.23,1016,64,4.28,196,0,0,84,0
2021-12-16 3:00:00,251.77,1016,65,4.22,197,0,0,90,0
2021-12-16 4:00:00,251.42,1016,64,4.08,196,0,0,92,0
2021-12-16 5:00:00,252.28,1015,61,4.06,194,0,0,93,0
2021-12-16 6:00:00,252.1,1015,60,4.12,196,0,0,84,0
2021-12-16 7:00:00,252.03,1016,61,3.95,197,0,0,19,0
2021-12-16 8:00:00,248.97,1015,68,3.7,196,0,0,20,0
2021-12-16 9:00:00,249.19,1015,67,3.6,191,0,0,15,0
2021-12-16 10:00:00,247.94,1014,71,4.15,193,0,0,17,0
2021-12-16 11:00:00,248.11,1014,70,4.25,194,0,0,14,0
2021-12-16 12:00:00,247.55,1014,69,4.19,191,0,0,14,0
2021-12-16 13:00:00,247.6,1013,69,4.14,189,0,0,15,0
2021-12-16 14:00:00,246.38,1013,70,4.11,188,0,0,36,0
2021-12-16 15:00:00,246.41,1013,71,3.96,190,0,0,54,0
2021-12-16 16:00:00,246.49,1013,70,3.84,189,0,0,41,0
2021-12-16 17:00:00,245.29,1013,72,3.75,190,0,0,41,0
2021-12-16 18:00:00,245.26,1013,72,3.75,190,0,0,52,0
2021-12-16 19:00:00,245.24,1013,72,3.64,190,0,0,61,0
2021-12-16 20:00:00,243.15,1013,73,3.64,189,0,0,65,0
2021-12-16 21:00:00,243.08,1013,73,3.58,188,0,0,77,0
2021-12-16 22:00:00,244.01,1013,71,3.6,192,0,0,69,0
2021-12-16 23:00:00,243.95,1013,72,3.65,191,0,0,47,0
2021-12-17 0:00:00,244.4,1013,73,3.66,192,0,0,24,0
2021-12-17 1:00:00,244.09,1013,72,3.82,195,0,0,15,0
2021-12-17 2:00:00,248.21,1013,63,3.59,197,0,0,7,0
2021-12-17 3:00:00,247.69,1012,63,3.34,195,0,0,3,0
2021-12-17 4:00:00,247.63,1012,61,3.19,192,0,0,23,0
2021-12-17 5:00:00,248.17,1012,58,2.9,192,0,0,51,0
2021-12-17 6:00:00,248.14,1012,60,2.54,194,0,0,54,0
2021-12-17 7:00:00,247.35,1012,62,2.4,198,0,0,51,0
2021-12-17 8:00:00,243.41,1013,70,2.38,198,0,0,8,0
2021-12-17 9:00:00,243.05,1013,71,2.22,192,0,0,2,0
2021-12-17 10:00:00,241.72,1012,73,2.11,194,0,0,11,0
2021-12-17 11:00:00,241.48,1013,73,2.08,187,0,0,5,0
2021-12-17 12:00:00,241.5,1013,73,1.96,182,0,0,1,0
2021-12-17 13:00:00,242.03,1013,73,2.01,179,0,0,11,0
2021-12-17 14:00:00,241.45,1013,73,2.1,179,0,0,72,0
2021-12-17 15:00:00,241.29,1012,74,2.19,180,0,0,93,0
2021-12-17 16:00:00,241.15,1012,75,2.35,184,0,0,71,0
2021-12-17 17:00:00,240.21,1013,76,2.54,185,0,0,80,0
2021-12-17 18:00:00,240.35,1013,77,2.6,187,0,0,62,0
2021-12-17 19:00:00,240.34,1013,77,2.6,186,0,0,44,0
2021-12-17 20:00:00,239.79,1013,77,2.74,185,0,0,22,0
2021-12-17 21:00:00,239.88,1013,76,3.04,185,0,0,27,0
2021-12-17 22:00:00,240.95,1013,75,3.41,187,0,0,41,0
2021-12-17 23:00:00,240.84,1013,75,3.6,189,0,0,27,0
2021-12-18 0:00:00,240.87,1013,74,3.95,193,0,0,50,0
2021-12-18 1:00:00,240.57,1013,74,3.95,190,0,0,58,0
2021-12-18 2:00:00,247.24,1012,67,4.06,191,0,0,32,0
2021-12-18 3:00:00,247.02,1012,67,4.14,193,0,0,56,0
2021-12-18 4:00:00,246.69,1012,67,4.18,194,0,0,18,0
2021-12-18 5:00:00,247.99,1012,64,4.1,194,0,0,22,0
2021-12-18 6:00:00,248.2,1012,64,3.75,192,0,0,5,0
2021-12-18 7:00:00,247.86,1012,64,3.62,191,0,0,2,0
2021-12-18 8:00:00,245.15,1013,71,3.4,190,0,0,4,0
2021-12-18 9:00:00,244.75,1012,70,3.11,187,0,0,5,0
2021-12-18 10:00:00,244.18,1012,72,2.94,186,0,0,3,0
2021-12-18 11:00:00,243.41,1012,72,2.83,180,0,0,1,0
2021-12-18 12:00:00,243.7,1012,72,2.83,181,0,0,0,0
2021-12-18 13:00:00,243.71,1012,72,2.77,185,0,0,2,0
2021-12-18 14:00:00,242.77,1011,72,2.71,186,0,0,5,0
2021-12-18 15:00:00,242.67,1011,73,2.61,187,0,0,5,0
2021-12-18 16:00:00,242.73,1011,74,2.68,187,0,0,7,0
2021-12-18 17:00:00,241.87,1011,75,2.61,186,0,0,2,0
2021-12-18 18:00:00,241.78,1011,76,2.72,184,0,0,8,0
2021-12-18 19:00:00,241.85,1011,76,2.7,181,0,0,5,0
2021-12-18 20:00:00,241.39,1011,77,2.67,180,0,0,7,0
2021-12-18 21:00:00,242.28,1011,77,2.66,182,0,0,13,0
2021-12-18 22:00:00,241.86,1011,79,2.54,189,0,0,13,0
2021-12-18 23:00:00,241.8,1011,78,2.78,182,0,0,5,0
2021-12-19 0:00:00,242.81,1011,77,3.04,180,0,0,40,0
2021-12-19 1:00:00,243.68,1011,77,2.97,177,0,0,63,0
2021-12-19 2:00:00,249.44,1010,71,2.76,180,0,0,61,0
2021-12-19 3:00:00,249.42,1010,71,2.85,186,0,0,58,0
2021-12-19 4:00:00,249.16,1010,70,2.95,188,0,0,22,0
2021-12-19 5:00:00,250.57,1010,69,2.89,187,0,0,8,0
2021-12-19 6:00:00,250.43,1010,70,2.91,185,0,0,12,0
2021-12-19 7:00:00,250.21,1010,70,2.94,186,0,0,34,0
2021-12-19 8:00:00,246.93,1010,76,3.01,186,0,0,65,0
2021-12-19 9:00:00,247.06,1011,75,3.04,184,0,0,87,0
2021-12-19 10:00:00,245.79,1010,76,3.11,185,0,0,87,0
2021-12-19 11:00:00,246.14,1010,76,3.19,185,0,0,84,0
2021-12-19 12:00:00,246.44,1011,76,3.32,186,0,0,64,0
2021-12-19 13:00:00,246.6,1010,76,3.39,187,0,0,41,0
2021-12-19 14:00:00,246.34,1010,76,3.46,186,0,0,15,0
2021-12-19 15:00:00,246.29,1010,77,3.49,188,0,0,13,0
2021-12-19 16:00:00,246.31,1010,78,3.48,189,0,0,16,0
2021-12-19 17:00:00,245.96,1011,78,3.4,188,0,0,21,0
2021-12-19 18:00:00,247.6,1010,78,3.28,188,0,0,67,0
2021-12-19 19:00:00,247.57,1010,78,3.25,187,0,0,94,0
2021-12-19 20:00:00,247.61,1010,79,3.23,186,0,0,94,0
2021-12-19 21:00:00,247.61,1010,79,3.12,185,0,0,94,0
2021-12-19 22:00:00,247.47,1010,80,2.84,181,0,0,97,0
2021-12-19 23:00:00,247.47,1010,80,2.79,179,0,0,97,0
2021-12-20 0:00:00,248.44,1010,80,2.87,187,0,0,97,0
2021-12-20 1:00:00,249.16,1010,79,2.92,188,0,0,99,0
2021-12-20 2:00:00,252.99,1010,75,2.76,188,0,0,98,0
2021-12-20 3:00:00,252.73,1009,75,2.75,189,0,0,100,0
2021-12-20 4:00:00,252.68,1009,74,2.71,188,0,0,100,0
2021-12-20 5:00:00,254.75,1008,75,2.47,183,0,0,97,0
2021-12-20 6:00:00,254.77,1009,76,2.12,182,0,0,94,0
2021-12-20 7:00:00,253.64,1009,76,1.61,184,0,0,91,0
2021-12-20 8:00:00,249.58,1009,83,1.51,179,0,0,92,0
2021-12-20 9:00:00,250.96,1009,81,1.38,146,0,0,90,0
2021-12-20 10:00:00,250.88,1009,81,1.17,100,0,0,83,0
2021-12-20 11:00:00,248.87,1009,83,0.85,55,0,0,82,0
2021-12-20 12:00:00,248.72,1010,83,1.11,21,0,0,92,0
2021-12-20 13:00:00,249.86,1009,82,1.66,21,0,0,99,0
2021-12-20 14:00:00,250.52,1009,81,2.44,16,0,0,100,0
2021-12-20 15:00:00,250.53,1010,80,3.07,9,0,0,100,0
2021-12-20 16:00:00,250.25,1010,79,3.62,9,0,0,100,0
2021-12-20 17:00:00,250.84,1010,79,4.09,11,0,0,100,0
2021-12-20 18:00:00,250.28,1010,79,4.62,12,0,0,100,0
2021-12-20 19:00:00,249.7,1010,78,4.81,10,0,0,100,0
2021-12-20 20:00:00,250.91,1010,78,5.1,8,0,0.11,100,0.11
2021-12-20 21:00:00,251.05,1010,77,5.49,7,0,0.13,100,0.13
2021-12-20 22:00:00,251.59,1010,75,5.7,5,0,0.16,100,0.16
2021-12-20 23:00:00,251.61,1011,73,5.7,6,0,0.2,100,0.2
2021-12-21 0:00:00,251.44,1012,72,6.45,6,0,0.22,100,0.22
2021-12-21 1:00:00,251.05,1012,73,5.98,5,0,0.21,100,0.21
2021-12-21 2:00:00,253.02,1012,70,6.17,3,0,0.19,100,0.19
2021-12-21 3:00:00,252.78,1013,70,6.07,1,0,0.16,100,0.16
2021-12-21 4:00:00,252.73,1013,70,6.25,2,0,0.11,98,0.11
2021-12-21 5:00:00,253.63,1014,70,6.25,1,0,0,98,0
2021-12-21 6:00:00,253.47,1014,71,6.28,359,0,0,98,0
2021-12-21 7:00:00,253.62,1016,71,6.57,357,0,0,98,0
2021-12-21 8:00:00,252.36,1017,72,6.48,355,0,0,97,0
2021-12-21 9:00:00,252.51,1017,71,6.37,353,0,0,96,0
2021-12-21 10:00:00,251.16,1018,72,6.31,350,0,0,97,0
2021-12-21 11:00:00,251.39,1019,72,6.4,351,0,0,98,0
2021-12-21 12:00:00,251.43,1020,71,6.38,351,0,0,98,0
2021-12-21 13:00:00,251.47,1021,71,6.26,352,0,0,100,0
2021-12-21 14:00:00,250.2,1022,71,6.11,352,0,0,100,0
2021-12-21 15:00:00,249.99,1022,71,5.86,351,0,0,100,0
2021-12-21 16:00:00,250.1,1023,71,5.55,351,0,0,99,0
2021-12-21 17:00:00,248.9,1024,69,5.33,351,0,0,98,0
2021-12-21 18:00:00,249.04,1024,70,5.06,351,0,0,96,0
2021-12-21 19:00:00,249,1025,70,4.52,353,0,0,96,0
2021-12-21 20:00:00,247.63,1026,69,3.99,356,0,0,95,0
2021-12-21 21:00:00,247.82,1026,69,3.79,355,0,0,90,0
2021-12-21 22:00:00,247.6,1027,68,3.38,349,0,0,86,0
2021-12-21 23:00:00,247.96,1027,69,2.48,353,0,0,85,0
2021-12-22 0:00:00,248.52,1028,68,1.62,354,0,0,81,0
2021-12-22 1:00:00,248.36,1028,68,1.11,1,0,0,67,0
2021-12-22 2:00:00,251.75,1028,63,1.05,2,0,0,53,0
2021-12-22 3:00:00,251.76,1028,63,0.74,351,0,0,51,0
2021-12-22 4:00:00,251.91,1028,61,0.49,325,0,0,36,0
2021-12-22 5:00:00,252.17,1028,60,0.57,256,0,0,42,0
2021-12-22 6:00:00,250.93,1028,66,1.18,179,0,0,40,0
2021-12-22 7:00:00,250.17,1029,70,1.87,169,0,0,29,0
2021-12-22 8:00:00,245.98,1029,76,1.87,169,0,0,33,0
2021-12-22 9:00:00,245.61,1029,76,2.09,173,0,0,44,0
